recipe_id,product_id
401,41
401,88
401,122
401,75
402,61
402,118
402,49
402,106
402,149
402,169
402,133
402,4
402,98
402,84
402,92
402,106
402,205
402,126
402,106
402,2
405,84
405,105
405,91
405,97
405,2
405,124
405,141
405,200
405,77
405,80
405,135
405,97
405,148
405,136
405,6
405,122
405,135
405,134
405,118
405,82
405,92
406,149
406,98
406,85
406,82
406,106
406,61
406,109
406,145
406,147
406,72
406,6
406,133
406,55
406,188
406,84
406,88
406,30
406,60
407,89
407,172
407,99
407,88
407,18
408,159
408,3
408,61
408,151
408,19
409,172
409,69
409,124
409,108
409,92
409,121
409,20
409,133
409,79
409,205
409,193
409,124
409,75
409,113
409,99
409,7
409,50
409,49
409,92
410,85
410,69
410,84
410,49
410,159
410,166
410,133
410,75
410,184
410,49
412,72
412,93
412,175
412,88
412,6
412,2
412,97
412,207
412,105
413,3
413,81
413,84
413,144
413,97
413,2
413,118
413,161
414,193
414,84
414,5
414,189
414,114
414,2
415,16
415,25
415,189
415,121
415,193
417,5
417,101
417,133
417,82
417,2
417,170
417,75
417,84
417,133
417,136
419,83
419,124
419,75
419,136
419,88
419,85
419,84
420,88
420,114
420,75
420,84
421,99
421,85
421,44
421,207
421,85
421,79
421,154
421,134
421,75
421,1
421,111
421,207
421,205
421,185
421,172
421,5
421,149
421,133
421,75
421,145
421,185
421,124
421,7
421,98
421,16
421,49
421,174
421,185
422,99
422,110
422,84
422,49
422,126
422,126
422,4
422,60
422,16
424,159
424,5
424,154
424,101
424,109
424,84
424,133
424,101
424,82
424,82
424,85
424,175
424,106
426,13
426,60
426,45
426,159
426,71
426,79
426,87
427,126
427,120
427,201
427,188
427,72
427,75
427,84
427,2
427,150
427,82
427,71
427,55
428,49
428,98
428,7
428,179
429,141
429,99
429,65
429,82
429,3
429,126
430,105
430,113
430,2
430,6
430,108
430,84
430,126
430,85
430,75
430,106
430,48
430,72
430,80
430,108
432,85
432,72
432,126
432,75
432,49
432,106
432,61
432,193
432,71
432,97
432,71
432,2
432,61
432,5
432,177
432,84
432,82
432,72
432,6
432,113
432,80
432,69
432,143
433,5
433,82
433,159
433,88
433,39
433,154
433,72
433,84
433,55
433,106
433,85
433,69
433,2
435,179
435,80
435,177
435,49
435,88
435,3
435,7
435,50
435,124
435,61
436,175
436,98
436,49
436,109
436,7
436,97
436,6
436,3
436,49
436,5
436,99
436,50
436,176
436,2
437,61
437,133
437,201
437,61
437,84
437,69
437,114
437,72
437,5
437,2
437,75
437,136
438,69
438,99
438,84
438,72
438,85
438,97
438,89
438,18
438,83
438,6
438,136
438,88
438,41
438,150
441,145
441,75
441,3
441,84
441,133
441,85
441,92
441,117
441,88
442,6
442,97
442,124
442,49
442,38
442,126
442,84
442,3
442,99
442,82
442,61
442,189
442,97
442,20
443,124
443,88
443,75
443,85
443,72
443,192
443,126
443,83
443,84
443,44
443,169
444,93
444,143
444,136
444,88
444,85
444,2
444,98
444,41
444,80
444,72
444,97
444,75
444,166
446,84
446,105
446,75
446,88
446,207
446,80
446,92
447,7
447,170
447,84
447,3
447,175
447,108
447,201
447,112
447,133
447,92
448,131
448,126
448,84
448,101
448,192
448,113
448,196
448,108
448,85
448,20
448,201
448,181
448,66
448,2
449,72
449,75
449,106
449,84
449,122
449,143
449,126
449,85
449,88
449,85
449,2
450,3
450,151
450,97
450,29
450,3
450,99
450,84
450,141
450,6
451,84
451,148
451,141
452,97
452,121
452,106
452,151
452,121
452,38
452,40
453,98
453,6
453,72
453,97
453,82
453,136
453,84
453,88
453,85
453,4
453,102
453,75
454,108
454,99
454,84
454,71
454,108
454,67
454,126
454,106
454,5
454,105
454,105
454,49
454,2
454,148
454,85
454,124
454,80
454,92
454,150
455,205
455,80
455,118
455,169
455,72
455,85
455,122
456,61
456,2
456,126
456,84
457,71
457,61
457,159
457,2
457,6
458,98
458,6
458,84
458,97
459,3
459,97
459,158
459,99
459,170
459,121
459,126
459,141
459,181
459,151
461,25
461,84
461,126
461,38
461,6
461,97
462,31
462,122
462,31
462,25
462,148
462,3
463,145
463,169
463,114
463,101
463,114
463,19
463,106
463,88
463,80
463,2
463,75
463,110
463,113
464,149
464,205
464,80
464,105
464,106
464,105
464,10
464,169
464,49
464,27
464,27
464,16
464,133
464,2
464,126
464,169
464,84
464,126
464,91
465,136
465,49
465,75
465,80
465,69
465,5
465,110
465,114
465,7
465,121
465,91
465,101
465,141
465,196
465,193
465,8
465,80
465,75
465,113
467,83
467,113
467,205
467,208
467,141
467,97
467,85
467,41
468,5
468,49
468,80
468,106
468,126
468,84
468,141
468,98
468,75
468,136
468,85
468,118
468,113
468,2
469,52
469,10
469,133
469,122
469,83
469,149
469,126
469,148
469,147
469,2
469,135
469,88
469,78
469,84
469,121
469,85
469,118
469,75
469,148
470,88
470,75
470,154
470,193
470,113
470,106
470,193
470,85
470,84
470,20
470,126
470,104
471,136
471,61
471,2
471,137
471,76
471,83
471,88
471,77
471,83
471,101
472,148
472,84
472,69
472,75
472,210
472,205
472,61
472,2
472,85
472,84
473,98
473,148
473,75
473,2
473,135
473,85
473,80
473,76
473,91
473,154
473,93
473,84
473,136
473,66
473,16
473,153
473,130
474,148
474,69
474,94
474,185
474,39
474,40
474,84
474,110
474,98
474,80
474,176
475,7
475,84
475,130
475,3
475,110
476,84
476,107
476,153
476,161
476,114
476,85
476,85
476,85
476,2
476,84
476,126
476,126
476,75
476,126
476,154
476,69
476,69
476,4
476,154
477,209
477,30
477,156
477,133
477,139
478,97
478,98
478,65
478,159
478,121
478,146
478,84
478,3
478,61
478,6
478,3
478,141
478,151
479,50
479,49
479,75
479,99
479,113
479,84
479,124
479,205
479,85
479,109
479,20
479,49
479,80
481,84
481,141
481,121
481,38
481,16
481,6
483,186
483,61
483,133
483,112
483,2
484,175
484,134
484,84
484,2
484,85
484,81
484,136
484,85
484,148
484,161
484,116
484,37
484,118
484,75
484,105
485,125
485,92
485,92
485,151
485,104
485,71
486,10
486,172
486,49
486,133
486,84
486,175
487,3
487,6
487,38
487,124
487,159
487,126
487,126
487,85
487,97
487,84
487,80
488,2
488,207
488,174
488,2
488,192
488,81
488,75
488,10
488,98
488,174
488,78
488,109
488,154
488,133
488,84
488,98
490,108
490,177
490,66
490,2
490,84
490,75
490,169
490,85
491,98
491,126
491,2
491,45
491,114
491,84
491,113
491,159
491,6
491,82
491,154
491,5
491,85
491,75
491,154
492,126
492,75
492,32
492,72
492,106
492,114
492,79
492,2
492,85
492,84
493,99
493,98
493,136
493,136
493,128
493,97
493,201
493,93
493,59
493,135
493,134
493,82
494,98
494,5
494,84
494,193
494,159
494,82
494,136
494,113
494,61
494,101
494,71
494,2
495,80
495,84
495,124
495,16
495,4
495,88
495,91
495,75
496,101
496,179
496,6
496,105
496,116
496,81
496,85
496,114
496,97
496,2
496,77
496,175
496,84
496,75
497,7
497,108
497,99
497,42
497,133
497,5
497,3
497,150
499,89
499,13
499,5
500,98
500,148
500,80
500,39
500,110
500,7
500,69
500,130
500,88
500,5
500,149
500,3
500,40
500,148
500,136
500,185
500,193
500,80
500,75
500,61
501,94
501,97
501,118
501,50
501,6
501,124
501,90
501,38
501,84
501,68
501,6
502,84
502,88
502,114
503,13
503,118
503,84
503,133
503,97
503,148
503,85
503,75
503,102
503,159
504,136
504,85
504,122
504,122
504,131
504,4
504,136
504,144
504,7
504,69
504,84
504,135
504,75
504,49
504,92
505,85
505,2
505,6
505,3
505,49
505,34
505,108
505,158
505,98
505,126
505,176
505,6
505,146
505,49
505,5
506,82
506,99
506,121
506,65
506,65
507,72
507,6
507,84
507,39
507,60
507,2
507,85
507,85
507,2
507,85
507,97
507,6
507,82
507,126
507,82
507,85
507,143
508,108
508,108
508,49
508,133
508,106
508,126
508,118
508,106
508,48
508,106
508,85
508,84
508,98
508,205
508,29
508,190
508,76
508,32
509,88
509,200
509,80
509,3
509,80
509,77
509,72
509,29
509,4
509,85
509,16
509,84
510,26
510,148
510,177
510,106
510,108
510,20
510,29
510,126
510,105
510,85
510,50
510,84
510,106
510,106
510,88
510,145
510,2
512,187
512,49
512,85
512,81
512,116
513,39
513,172
513,193
513,187
513,175
513,49
513,56
513,149
514,75
514,78
514,79
514,85
514,2
514,70
514,1
514,3
514,99
514,83
514,80
514,5
514,154
514,84
514,67
515,88
515,205
515,13
515,85
515,83
515,87
515,75
516,98
516,148
516,87
516,75
516,101
516,88
516,113
516,69
516,72
516,178
516,84
516,2
516,77
516,114
516,85
516,110
517,75
517,72
517,80
517,124
517,2
518,61
518,51
518,61
518,106
518,159
518,1
518,69
518,159
518,126
518,75
518,150
518,126
518,82
518,2
521,105
521,84
521,75
521,124
521,88
521,83
522,93
522,82
522,16
522,120
522,2
522,121
522,148
522,116
522,97
522,49
523,3
523,99
523,30
523,126
523,26
523,124
523,122
523,151
523,16
523,97
523,6
523,122
523,3
523,98
523,99
523,84
524,154
524,84
524,149
524,88
524,154
524,98
524,75
524,85
524,154
528,85
528,91
528,39
528,5
528,84
528,2
528,193
528,200
528,80
528,137
528,49
528,75
529,97
529,12
529,193
529,126
529,85
529,5
529,84
529,109
529,131
531,2
531,5
531,201
531,84
531,72
531,136
532,85
532,84
532,49
532,135
533,97
533,87
533,75
533,69
533,39
533,37
533,92
533,85
533,85
534,5
534,20
534,98
534,16
534,5
534,82
535,97
535,75
535,84
535,118
535,137
535,141
535,82
536,32
536,105
536,22
536,98
536,67
536,3
536,22
537,98
537,84
537,106
537,97
537,121
537,141
537,6
537,99
537,151
537,146
539,61
539,85
539,5
539,84
539,82
539,188
539,69
539,126
539,118
539,106
539,59
539,80
539,105
539,133
539,159
539,145
539,75
540,3
540,156
540,59
540,98
540,84
541,61
541,85
541,16
541,205
541,172
541,7
541,49
541,109
541,101
541,3
541,49
541,25
541,116
541,75
541,84
543,61
543,84
543,60
543,188
543,101
543,154
543,116
543,172
543,85
543,124
545,140
545,126
545,72
545,133
545,84
545,6
545,75
545,114
545,113
545,49
546,85
546,98
546,102
546,49
546,71
547,121
547,88
547,84
547,88
547,124
547,37
547,29
547,92
547,2
547,154
547,114
547,114
547,124
547,117
547,75
548,175
548,88
548,101
548,84
548,32
548,85
548,30
548,82
548,126
548,136
548,149
548,56
548,105
548,72
548,61
548,75
548,2
549,98
549,174
549,76
549,85
549,88
549,101
549,105
549,136
549,2
549,84
549,109
549,75
549,207
549,93
549,81
550,200
550,193
550,98
550,98
550,141
550,84
551,131
551,23
551,141
551,97
552,106
552,93
552,6
552,83
552,153
552,131
552,170
552,85
552,101
552,98
552,170
552,84
553,136
553,133
553,69
553,5
553,122
553,133
553,3
553,99
553,150
553,88
553,109
554,158
554,88
554,137
554,83
554,136
555,200
555,12
555,83
555,84
555,205
555,87
555,88
555,75
556,5
556,2
556,98
556,71
556,85
556,61
556,101
556,75
556,106
557,98
557,133
557,179
557,166
557,136
557,84
557,2
557,105
557,75
557,141
557,116
557,5
557,170
558,98
558,49
558,1
558,113
558,87
559,164
559,12
559,72
559,139
559,89
559,136
559,133
559,88
559,143
560,109
560,97
560,159
560,82
560,71
561,186
561,205
561,105
561,75
561,85
561,101
561,83
561,92
562,8
562,120
562,121
562,97
562,3
562,65
562,120
562,6
563,99
563,116
563,181
563,49
563,69
566,84
566,61
566,71
566,40
566,109
566,82
566,150
566,159
566,85
566,87
566,61
566,88
566,80
567,105
567,136
567,141
567,61
567,80
567,193
567,2
568,85
568,49
568,16
568,98
568,39
568,6
568,122
568,69
568,131
568,126
568,137
568,6
568,124
568,99
568,118
568,84
568,105
570,98
570,72
570,106
570,149
570,169
570,85
570,48
570,126
570,80
570,2
570,108
570,84
570,171
570,106
571,105
571,153
571,104
571,88
571,84
571,193
571,39
571,85
571,80
572,72
572,88
572,88
572,2
572,91
572,136
572,13
572,84
572,201
572,5
572,135
572,201
574,137
574,50
574,75
574,72
574,2
574,5
574,55
574,71
574,144
574,82
574,154
574,157
574,84
574,49
574,80
575,3
575,99
575,151
575,121
575,97
575,18
575,86
575,24
575,6
575,197
575,38
575,124
576,126
576,84
576,85
576,2
576,154
576,153
576,85
577,3
577,106
577,126
577,106
577,187
577,49
577,4
577,84
578,75
578,175
578,92
578,49
578,152
578,84
578,31
578,2
580,135
580,49
580,84
580,2
580,136
580,85
580,85
580,77
580,85
580,39
580,149
580,148
580,153
580,6
580,179
580,143
580,116
580,133
580,75
580,1
580,110
581,3
581,85
581,16
581,201
581,106
581,106
581,106
581,72
581,133
581,175
581,75
581,2
581,133
581,88
581,84
581,153
581,85
581,61
581,98
581,29
581,122
581,88
581,12
583,87
583,6
583,2
583,3
583,159
583,99
583,79
583,98
583,84
583,47
588,188
588,19
588,72
588,84
588,193
588,55
589,85
589,49
589,61
589,136
589,126
589,193
589,75
589,101
589,106
589,159
589,61
589,72
589,153
589,143
589,84
589,6
589,2
589,150
589,72
590,88
590,91
590,75
590,13
590,102
590,133
590,84
590,93
590,88
590,12
590,85
590,136
591,122
591,39
591,99
591,66
591,205
591,2
591,94
591,69
592,117
592,5
592,169
592,133
592,109
592,99
592,108
593,2
593,3
593,84
593,16
593,77
594,88
594,160
594,98
594,170
594,6
594,84
594,69
594,61
594,146
594,136
595,69
595,84
595,106
595,61
595,5
595,80
595,114
595,61
595,114
595,2
595,133
595,121
596,141
596,97
596,109
596,101
596,85
596,75
596,2
596,84
596,113
596,126
596,120
596,92
597,124
597,126
597,172
597,114
597,193
597,71
597,84
597,106
597,85
597,5
597,82
597,2
597,88
597,113
597,159
598,12
598,89
598,137
598,79
598,83
598,12
598,143
599,72
599,126
599,6
599,82
599,69
599,103
599,133
599,175
600,61
600,80
600,109
600,2
600,101
600,88
600,84
600,82
600,85
600,75
600,159
600,15
600,85
600,85
600,95
601,121
601,30
601,158
601,3
601,189
601,189
602,148
602,3
602,31
604,154
604,79
604,2
604,149
604,117
604,75
604,154
604,98
604,83
604,70
604,154
604,72
604,154
605,3
605,159
605,97
605,98
605,84
608,205
608,153
608,68
608,106
608,2
608,98
608,84
608,32
608,85
608,34
608,106
608,106
608,66
608,88
608,171
608,105
609,88
609,136
609,6
609,146
609,98
609,84
611,75
611,85
611,136
611,133
611,136
611,101
611,108
611,8
611,69
611,113
611,185
612,99
612,84
612,3
612,120
612,24
612,106
612,49
612,6
612,38
612,151
613,124
613,154
613,7
613,98
613,124
613,59
613,200
613,88
613,10
613,84
613,3
613,44
613,133
613,110
614,88
614,75
614,71
614,175
614,2
614,143
614,101
614,72
614,84
615,72
615,117
615,34
615,2
615,30
615,88
615,105
615,85
615,84
615,113
615,3
615,140
615,106
616,7
616,75
616,109
616,49
616,174
616,148
616,205
616,2
616,205
616,5
617,98
617,44
617,133
617,114
617,108
617,69
617,49
618,3
618,110
618,69
618,61
618,69
618,39
618,77
618,108
618,201
618,25
618,152
618,130
619,83
619,16
619,110
619,136
619,207
619,91
619,145
619,88
619,97
620,101
620,85
620,2
620,106
620,5
620,84
620,159
620,88
620,61
620,75
620,72
620,170
620,157
620,133
621,110
621,49
621,75
621,114
621,69
621,106
621,72
621,72
621,136
621,126
621,2
623,141
623,97
623,126
624,99
624,97
624,84
624,126
624,69
624,159
624,126
624,84
624,153
624,107
624,124
624,6
625,175
625,154
625,75
625,85
625,114
625,113
625,69
625,80
625,72
625,88
625,84
625,105
625,116
625,69
625,2
625,59
626,82
626,207
626,85
626,137
626,6
626,97
627,153
627,88
627,75
627,3
627,85
627,2
627,141
627,134
627,175
627,106
627,85
628,98
628,104
628,65
628,92
628,156
628,130
629,99
629,83
629,89
629,137
629,5
629,185
629,71
630,205
630,51
630,82
630,188
630,71
630,85
631,97
631,109
631,101
631,153
631,82
631,93
631,6
631,113
631,159
631,107
632,3
632,76
632,84
632,40
632,114
632,20
632,144
632,110
632,80
632,136
632,7
632,49
632,80
632,130
632,201
632,108
632,85
632,33
632,75
636,121
636,99
636,159
636,144
636,128
636,3
637,97
637,75
637,103
637,2
637,85
637,99
637,83
637,136
637,105
637,102
637,6
637,148
637,88
637,141
637,70
637,136
638,72
638,109
638,84
638,193
638,2
638,136
638,85
638,16
638,188
638,135
638,88
638,75
639,200
639,6
639,1
639,61
639,3
639,106
640,99
640,159
640,1
640,114
640,34
640,83
640,84
640,69
640,80
640,150
641,3
641,29
641,49
641,85
641,106
641,66
641,136
641,113
641,85
641,106
641,72
641,169
641,82
641,75
641,106
641,5
641,108
641,126
641,106
641,2
642,98
642,133
642,75
642,3
642,16
642,109
642,7
642,113
642,85
642,49
642,69
642,49
642,206
644,99
644,159
644,136
644,49
644,170
644,2
644,126
644,105
644,139
644,128
644,88
644,34
645,113
645,89
645,5
645,12
645,83
646,99
646,20
646,49
646,187
646,3
646,185
647,150
647,7
647,1
647,3
647,133
647,7
647,108
648,99
648,117
648,16
648,77
648,207
648,49
648,85
648,7
648,113
648,66
648,98
648,175
648,98
648,49
648,109
650,193
650,117
650,80
650,80
650,186
650,88
650,141
650,76
650,5
650,108
650,84
650,2
650,145
650,181
650,75
651,16
651,176
651,75
651,98
651,1
651,7
651,148
651,85
651,49
652,84
652,85
652,121
652,133
652,81
653,84
653,38
653,34
653,109
653,126
653,98
653,99
653,12
653,97
653,124
654,99
654,116
654,82
654,2
654,159
654,34
654,114
655,133
655,88
655,16
655,84
657,124
657,75
657,83
657,136
657,188
657,84
657,98
657,92
658,85
658,209
658,79
658,95
658,49
658,144
658,82
658,98
658,93
658,122
658,80
658,175
658,124
658,116
658,116
658,77
658,80
658,149
658,136
658,148
658,180
658,84
658,2
659,207
659,113
659,69
659,75
659,4
659,114
659,97
659,6
659,133
659,83
659,87
659,84
659,80
659,12
659,170
659,141
659,2
660,136
660,122
660,106
660,175
660,30
660,2
660,88
660,85
660,175
660,85
660,147
660,84
661,121
661,40
661,141
661,159
662,88
662,2
662,84
662,114
662,159
662,99
662,85
662,105
663,16
663,97
663,116
663,6
663,79
663,84
663,207
663,80
664,193
664,136
664,5
664,136
664,141
664,61
664,3
664,136
664,205
664,80
664,175
664,69
664,136
664,75
664,39
664,193
664,7
664,193
664,69
666,29
666,32
666,3
666,137
666,22
666,141
666,106
667,2
667,85
667,113
667,8
667,201
667,106
667,98
667,97
667,153
667,106
667,48
667,84
667,124
667,82
667,106
667,136
667,5
667,106
667,10
667,75
667,67
667,37
669,99
669,98
669,12
669,175
669,77
669,159
669,134
669,76
669,80
669,99
669,84
669,105
669,85
669,75
669,105
670,101
670,88
670,24
670,136
670,136
670,99
670,113
670,136
670,101
670,133
670,107
670,85
670,83
670,84
671,82
671,124
671,141
671,116
671,124
671,126
671,99
671,49
671,101
671,84
671,23
671,2
671,6
671,94
671,85
671,124
671,124
671,153
672,37
672,4
672,159
672,99
672,69
672,72
672,207
672,97
672,161
673,98
673,134
673,102
673,92
673,105
673,88
673,93
673,171
673,72
673,32
673,37
673,105
673,84
673,80
673,85
673,105
673,181
673,75
674,105
674,85
674,75
674,154
674,72
674,116
674,88
675,151
675,151
675,189
675,49
677,84
677,141
677,38
677,97
677,20
677,126
677,61
677,97
677,6
680,66
680,2
680,148
680,44
680,92
680,154
680,37
680,84
680,72
680,80
680,130
680,75
681,105
681,144
681,98
681,33
681,84
681,88
681,206
682,121
682,3
682,151
682,38
682,126
682,98
682,58
682,99
682,6
682,97
682,82
683,75
683,85
683,66
683,136
683,84
683,122
683,130
684,178
684,69
684,72
684,49
684,55
684,71
684,103
684,136
684,2
684,82
686,121
686,97
686,82
686,84
686,98
686,24
686,3
686,121
686,151
686,99
686,6
687,85
687,88
687,102
687,75
687,84
687,97
687,85
687,124
687,62
687,205
689,99
689,102
689,144
689,85
689,107
689,136
689,84
689,18
689,97
689,124
690,61
690,15
690,133
690,206
690,72
690,139
690,192
691,84
691,6
691,98
691,6
692,83
692,89
692,2
692,88
692,136
692,137
692,72
692,185
692,75
693,5
693,177
693,2
693,126
693,105
693,85
693,106
693,106
693,108
693,84
693,80
695,141
695,84
695,121
695,82
695,97
695,24
695,3
695,151
696,105
696,2
696,49
696,106
696,48
696,175
696,126
697,72
697,84
697,108
697,102
697,159
697,99
697,159
697,75
697,95
697,88
697,6
698,7
698,16
698,108
698,6
698,131
698,98
698,98
698,150
698,99
698,133
698,109
699,106
699,173
699,108
699,106
699,106
699,106
699,85
699,106
700,84
700,75
700,80
700,185
700,159
700,85
700,44
700,88
700,69
700,8
702,88
702,84
702,12
702,114
702,83
702,30
702,85
702,75
702,2
703,99
703,3
703,14
703,6
703,141
703,156
704,159
704,190
704,49
704,106
704,82
704,84
704,27
704,72
704,141
704,80
704,181
704,85
704,34
704,106
706,85
706,82
706,108
706,6
706,118
706,3
706,97
706,85
706,141
706,84
707,99
707,92
707,159
707,158
707,113
707,139
707,206
707,100
709,50
709,59
709,101
709,5
709,84
709,98
709,113
710,136
710,181
710,75
710,114
710,193
710,126
710,84
710,32
710,88
710,72
710,149
710,141
710,61
710,145
710,2
711,61
711,110
711,88
711,7
711,156
711,1
711,207
713,99
713,118
713,2
713,88
713,97
713,106
713,116
713,133
713,114
713,85
713,84
714,98
714,49
714,84
714,85
714,144
714,116
714,45
714,75
714,206
714,95
714,69
714,136
714,110
714,110
714,130
714,3
714,148
714,2
714,80
714,201
715,3
715,49
715,16
715,61
715,61
715,7
715,75
715,176
715,4
715,91
715,8
717,99
717,34
717,83
717,88
717,87
717,140
718,101
718,82
718,2
718,6
718,159
718,113
718,61
718,71
720,136
720,88
720,75
720,98
720,84
720,102
720,2
720,5
720,85
722,85
722,122
722,39
722,3
722,85
722,4
722,97
722,153
722,84
722,49
722,136
724,14
724,75
724,85
724,2
724,60
724,71
724,5
724,88
724,84
726,114
726,85
726,130
726,84
726,16
726,136
726,5
726,2
726,72
726,88
726,122
727,85
727,49
727,84
727,113
727,99
727,109
729,180
729,176
729,101
729,120
729,125
729,97
729,2
729,49
729,84
730,201
730,3
730,196
730,193
730,25
730,98
731,3
731,193
731,80
731,75
731,201
731,145
731,146
731,49
731,206
731,114
731,160
731,149
731,84
731,142
731,95
731,117
731,185
731,66
731,76
731,106
733,114
733,84
733,2
733,101
733,85
733,114
733,106
733,88
733,75
733,39
733,72
733,77
733,105
734,72
734,75
734,83
734,154
734,158
734,88
734,97
734,160
734,2
734,5
734,5
734,139
734,154
735,99
735,133
735,110
735,205
735,75
736,72
736,113
736,75
736,159
736,85
736,136
736,69
736,160
736,84
736,85
736,82
736,15
739,7
739,36
739,112
739,6
739,109
739,124
739,49
739,3
739,84
740,140
740,114
740,136
740,88
740,117
740,75
740,136
